State,Covered Entity Type,Individuals Affected,Breach Submission Date,Location of Breached Information
PR,Business Associate,13336,11/8/13,Paper/Films
NC,Healthcare Provider,7300,11/8/13,Other
ND,Healthcare Provider,2000,11/12/13,Paper/Films
MD,Healthcare Provider,7606,11/12/13,Email
AZ,Business Associate,1456,11/13/13,Other
NY,Healthcare Provider,2279,11/13/13,Other Portable Electronic Device
IL,Business Associate,3804,11/14/13,Laptop
IL,Business Associate,4837,11/14/13,Laptop
GA,Healthcare Provider,1300,11/15/13,Laptop
WI,Healthcare Provider,9328,11/18/13,Other Portable Electronic Device
CA,Healthcare Provider,1039,11/19/13,Other Portable Electronic Device
CA,Healthcare Provider,8294,11/22/13,"Laptop, Paper/Films"
NJ,Health Plan,9825,11/22/13,Other Portable Electronic Device
CA,Healthcare Provider,49000,11/22/13,Other Portable Electronic Device
TX,Health Plan,,11/26/13,Other
IN,Healthcare Provider,1500,11/26/13,Desktop Computer
WA,Healthcare Provider,950,11/26/13,Laptop
PA,Healthcare Provider,1279,11/27/13,Electronic Medical Record
WA,Healthcare Provider,76183,11/27/13,Desktop Computer
IL,Healthcare Provider,2080,11/29/13,Network Server
FL,Healthcare Provider,1000,12/4/13,Paper/Films
OH,Health Plan,643,12/6/13,Paper/Films
IL,Business Associate,1573,12/6/13,Email
IL,Healthcare Provider,1891,12/6/13,Laptop
GA,Healthcare Provider,5000,12/6/13,Desktop Computer
GA,Healthcare Provider,4500,12/6/13,Laptop
IL,Healthcare Provider,17350,12/6/13,Paper/Films
TX,Healthcare Provider,44000,12/6/13,Other
FL,Healthcare Provider,4400,12/9/13,Desktop Computer
GA,Healthcare Provider,4879,12/10/13,Laptop
KY,Healthcare Provider,535,12/10/13,Other Portable Electronic Device
CA,Healthcare Provider,59000,12/10/13,Network Server
NE,Healthcare Provider,3857,12/11/13,Email
NY,Business Associate,9642,12/12/13,Other Portable Electronic Device
CA,Business Associate,1499,12/16/13,Network Server
WY,Health Plan,11935,12/16/13,Network Server
MT,Healthcare Provider,1900,12/17/13,"Desktop Computer, Email"
SC,Business Associate,3432,12/18/13,Laptop
WY,Health Plan,11935,12/19/13,Network Server
TN,Business Associate,2777,12/19/13,Laptop
CA,Business Associate,1674,12/20/13,Paper/Films
TX,Health Plan,2826,12/21/13,Paper/Films
CA,Healthcare Provider,1400,12/23/13,Desktop Computer
MA,Healthcare Provider,832,12/23/13,Email
NC,Healthcare Provider,1683,12/23/13,Paper/Films
FL,Healthcare Provider,2354,12/23/13,Desktop Computer
FL,Healthcare Provider,9017,12/31/13,"Laptop, Network Server"
NM,Healthcare Provider,12354,12/31/13,Laptop
CO,Business Associate,1918,1/2/14,Email
NJ,Business Associate,839711,1/3/14,Laptop
GA,Healthcare Provider,6989,1/3/14,Desktop Computer
WA,Healthcare Provider,2500,1/3/14,"Email, Laptop, Network Server"
MI,Business Associate,3000,1/6/14,Paper/Films
NC,Health Plan,48752,1/6/14,Other
CA,,2500,1/8/14,Laptop
MS,Healthcare Provider,1489,1/10/14,Network Server
VA,Business Associate,25513,1/10/14,Paper/Films
IL,Healthcare Provider,22511,1/11/14,Email
OH,Healthcare Provider,953,1/13/14,Other
OH,Health Plan,4230,1/13/14,Network Server
TN,Healthcare Provider,9602,1/15/14,Laptop
TX,,,1/16/14,
CT,Healthcare Provider,858,1/16/14,Paper/Films
VA,Healthcare Provider,3861,1/16/14,Electronic Medical Record
MI,Healthcare Provider,5370,1/16/14,Network Server
KS,Healthcare Provider,1700,1/21/14,Other Portable Electronic Device
NY,Healthcare Provider,937,1/21/14,"Desktop Computer, Paper/Films"
NY,Healthcare Provider,2172,1/22/14,Other Portable Electronic Device
PA,Healthcare Provider,3101,1/23/14,Paper/Films
CA,Business Associate,611,1/24/14,Laptop
,Health Plan,398000,1/24/14,Network Server
PR,Business Associate,8000,1/24/14,Network Server
AL,Business Associate,1085,1/24/14,Other
OH,Business Associate,1420,1/27/14,Paper/Films
WI,Business Associate,41437,1/30/14,Other Portable Electronic Device
TX,Healthcare Provider,3598,1/31/14,Other Portable Electronic Device
IL,Healthcare Provider,836,1/31/14,Paper/Films
DE,Healthcare Provider,1883,1/31/14,Laptop
TX,Healthcare Provider,405000,2/5/14,Network Server
CA,Healthcare Provider,4676,2/5/14,Other Portable Electronic Device
CA,,3026,2/7/14,Laptop
GA,Healthcare Provider,841,2/7/14,Laptop
IL,Healthcare Provider,16446,2/10/14,"Electronic Medical Record, Other"
WA,Health Plan,3104,2/11/14,Paper/Films
NY,Healthcare Provider,6475,2/12/14,Laptop
FL,Healthcare Provider,13074,2/12/14,Paper/Films
PA,Healthcare Provider,593,2/13/14,Network Server
OH,Health Plan,1139,2/14/14,Other
CA,Healthcare Provider,2269,2/14/14,Email
IN,Healthcare Provider,1142,2/18/14,Laptop
MN,Business Associate,10024,2/21/14,Network Server
MN,Business Associate,520,2/21/14,Network Server
MN,Business Associate,4786,2/21/14,Network Server
NJ,Healthcare Provider,1411,2/21/14,Desktop Computer
MN,Business Associate,1511,2/25/14,Network Server
VA,Healthcare Provider,3458,2/26/14,Laptop
PA,Business Associate,8845,2/26/14,Other
OH,Healthcare Provider,504,2/26/14,Electronic Medical Record
NC,Healthcare Provider,548,2/26/14,Laptop
TX,Healthcare Provider,7500,2/27/14,Desktop Computer
GA,Business Associate,600,2/28/14,Other
CA,Healthcare Provider,3534,3/4/14,Paper/Films
TX,Business Associate,3300,3/5/14,Network Server
AZ,Healthcare Provider,55207,3/5/14,Other
AL,Business Associate,1145,3/7/14,Network Server
AL,Business Associate,1179,3/10/14,Network Server
IA,Health Plan,2042,3/10/14,"Email, Laptop, Other Portable Electronic Device"
CA,Healthcare Provider,7800,3/12/14,Email
CA,Healthcare Provider,9861,3/12/14,Desktop Computer
MI,Healthcare Provider,1087,3/13/14,Paper/Films
TX,Healthcare Provider,5000,3/13/14,Other
CO,Healthcare Provider,5415,3/14/14,"Desktop Computer, Laptop"
AZ,Healthcare Provider,1706,3/16/14,Laptop
TX,Business Associate,2260,3/17/14,Other Portable Electronic Device
MN,Business Associate,1746,3/18/14,Network Server
KY,Healthcare Provider,1000,3/20/14,Electronic Medical Record
MN,Health Plan,27839,3/21/14,"Desktop Computer, Laptop, Other Portable Electronic Device"
MN,Business Associate,796,3/21/14,"Desktop Computer, Laptop, Other Portable Electronic Device"
MN,Business Associate,1699,3/21/14,"Desktop Computer, Laptop, Other Portable Electronic Device"
MN,Business Associate,715,3/21/14,"Desktop Computer, Laptop, Other Portable Electronic Device"
CA,,55900,3/21/14,Desktop Computer
CA,Business Associate,55900,3/21/14,Desktop Computer
WA,Business Associate,1079,3/24/14,Laptop
MT,Healthcare Provider,543,3/24/14,Paper/Films
FL,Healthcare Provider,586,3/24/14,Other Portable Electronic Device
IL,Healthcare Provider,1000,3/25/14,"Laptop, Other Portable Electronic Device"
VA,Healthcare Provider,5534,3/27/14,Other Portable Electronic Device
PA,Healthcare Provider,657,3/27/14,Email
KY,Healthcare Provider,2992,3/28/14,Email
WA,Healthcare Provider,8300,3/28/14,Email
CA,Healthcare Provider,5499,3/28/14,Other Portable Electronic Device
UT,Healthcare Provider,643,3/29/14,Email
TX,,1000,3/31/14,Other
FL,Business Associate,580,3/31/14,Paper/Films
IL,Healthcare Provider,1256,3/31/14,Email
MD,Health Plan,214000,4/1/14,Laptop
CA,Healthcare Provider,5178,4/2/14,Network Server
PR,Health Plan,5795,4/2/14,Other
PR,Health Plan,17776,4/3/14,Other
MI,Healthcare Provider,2595,4/3/14,Other Portable Electronic Device
IL,Healthcare Provider,836,4/4/14,Paper/Films
KS,Healthcare Provider,979,4/9/14,Paper/Films
CT,Business Associate,527,4/9/14,Paper/Films
VA,Business Associate,75026,4/10/14,Paper/Films
MO,Health Plan,2546,4/11/14,Other
TN,Healthcare Provider,1144,4/14/14,Paper/Films
CA,Healthcare Provider,793,4/14/14,Other Portable Electronic Device
MD,Health Plan,5000,4/15/14,Other
PR,Business Associate,7911,4/15/14,Other Portable Electronic Device
,,46473,4/15/14,Other Portable Electronic Device
MS,Healthcare Provider,3750,4/16/14,Other
MD,Business Associate,10766,4/17/14,Network Server
GA,Business Associate,2523,4/17/14,Paper/Films
OH,Healthcare Provider,617,4/18/14,Paper/Films
IA,,1400,4/18/14,Paper/Films
ID,Healthcare Provider,6900,4/18/14,Other Portable Electronic Device
CO,Healthcare Provider,12286,4/22/14,Email
FL,Healthcare Provider,2365,4/23/14,Laptop
MA,Health Plan,8830,4/24/14,Other
DC,Business Associate,2200,4/24/14,Paper/Films
NY,Health Plan,4830,4/24/14,Email
UT,Health Plan,9800,4/24/14,Network Server
TX,Healthcare Provider,1253,4/25/14,Email
TX,Healthcare Provider,2308,4/25/14,Email
TX,Healthcare Provider,1981,4/25/14,Email
TX,Healthcare Provider,2742,4/25/14,Email
IN,Business Associate,1361,4/25/14,Network Server
IA,Health Plan,862,4/25/14,Paper/Films
AL,Healthcare Provider,629,4/25/14,Paper/Films
PA,Healthcare Provider,1845,4/29/14,Paper/Films
MA,Business Associate,15265,4/29/14,Other
IL,Business Associate,5696,4/30/14,Paper/Films
MA,Healthcare Provider,2387,5/5/14,"Electronic Medical Record, Paper/Films"
UT,Healthcare Provider,,5/6/14,Network Server
IN,Business Associate,1008,5/6/14,Email
NJ,Healthcare Provider,2828,5/9/14,Paper/Films
NM,,4744,5/10/14,Paper/Films
TX,Healthcare Provider,1000,5/10/14,Laptop
PR,Health Plan,11531,5/18/14,Paper/Films
OR,Healthcare Provider,17914,5/19/14,Other
MI,,502,5/19/14,Email
NH,Healthcare Provider,1208,5/21/14,Desktop Computer
NJ,Business Associate,342197,5/22/14,"Email, Laptop"
KY,Health Plan,2962,5/23/14,Other Portable Electronic Device
NY,Healthcare Provider,26162,5/23/14,Desktop Computer
OH,Healthcare Provider,594,5/28/14,"Electronic Medical Record, Network Server"
PR,Health Plan,56853,5/29/14,Paper/Films
OK,Business Associate,3814,5/30/14,Laptop
KS,Healthcare Provider,9640,6/5/14,Email
MN,Healthcare Provider,1304,6/5/14,Email
CA,Healthcare Provider,5845,6/6/14,Desktop Computer
PA,Healthcare Provider,1801,6/6/14,"Email, Other Portable Electronic Device"
IL,Healthcare Provider,540,6/6/14,"Desktop Computer, Paper/Films"
GA,Healthcare Provider,1175,6/9/14,Email
FL,Business Associate,9255,6/11/14,Other
FL,Business Associate,1831,6/12/14,Other
CA,Healthcare Provider,33702,6/13/14,Other Portable Electronic Device
TX,Healthcare Provider,2874,6/13/14,Electronic Medical Record
MI,Health Plan,2289,6/16/14,Email
MD,Health Plan,620,6/19/14,Other
PA,Healthcare Provider,11000,6/19/14,Other
NY,Healthcare Provider,97000,6/20/14,"Desktop Computer, Other Portable Electronic Device"
NY,Healthcare Provider,872,6/20/14,Laptop
CA,Healthcare Provider,5471,6/20/14,Desktop Computer
CO,Healthcare Provider,750,6/23/14,Laptop
NY,Healthcare Provider,2000,6/24/14,Electronic Medical Record
CA,Healthcare Provider,563,6/24/14,Laptop
CA,Healthcare Provider,14121,6/24/14,Email
CA,Healthcare Provider,6307,6/25/14,"Email, Other"
AL,Healthcare Provider,1200,6/26/14,Electronic Medical Record
MD,Healthcare Provider,42713,6/27/14,Laptop
CA,Healthcare Provider,592,7/4/14,Paper/Films
AL,Health Plan,1100,7/7/14,Desktop Computer
MT,Health Plan,1062509,7/7/14,Network Server
PA,Business Associate,2589,7/8/14,Paper/Films
WA,Healthcare Provider,6000,7/8/14,"Desktop Computer, Laptop"
IN,Business Associate,63325,7/9/14,Paper/Films
AL,Business Associate,50918,7/11/14,Network Server
NV,Healthcare Provider,12000,7/12/14,Network Server
MD,Healthcare Provider,620,7/15/14,Paper/Films
PA,Healthcare Provider,661,7/16/14,Paper/Films
CA,Healthcare Provider,2780,7/16/14,Desktop Computer
MN,Health Plan,500,7/17/14,Paper/Films
,Health Plan,7911,7/18/14,Other Portable Electronic Device
IL,,680,7/23/14,Network Server
NY,Business Associate,3334,7/23/14,Network Server
SC,Healthcare Provider,38906,7/25/14,Laptop
AZ,Healthcare Provider,3529,7/25/14,Other
CA,Business Associate,4000,7/28/14,Network Server
AZ,Healthcare Provider,13877,7/29/14,"Email, Network Server"
IL,Healthcare Provider,982,7/30/14,Laptop
WA,Healthcare Provider,522,7/30/14,Paper/Films
MN,Business Associate,4487,7/31/14,Network Server
VA,Healthcare Provider,2318,7/31/14,"Electronic Medical Record, Other"
OH,Healthcare Provider,605,8/6/14,Paper/Films
NJ,Healthcare Provider,36400,8/7/14,Other
GA,Business Associate,7016,8/7/14,Network Server
UT,Healthcare Provider,31677,8/7/14,Network Server
GA,Business Associate,10104,8/8/14,Network Server
TX,Business Associate,60582,8/8/14,Network Server
CA,Healthcare Provider,1251,8/12/14,Network Server
CO,Health Plan,11551,8/12/14,Other
TN,Healthcare Provider,28300,8/12/14,Other
CA,Business Associate,1674,8/13/14,Other
GA,Business Associate,520,8/14/14,Network Server
MA,Business Associate,10000,8/15/14,Paper/Films
CA,Business Associate,49714,8/15/14,Paper/Films
MO,,4067,8/15/14,Network Server
LA,Healthcare Provider,6073,8/15/14,Network Server
CA,Healthcare Provider,500,8/18/14,Paper/Films
IL,Healthcare Provider,13646,8/19/14,Laptop
TN,Business Associate,4500000,8/20/14,Network Server
OK,Healthcare Provider,6000,8/22/14,Email
OH,Healthcare Provider,6141,8/22/14,Network Server
GA,Healthcare Provider,2350,8/25/14,Paper/Films
MA,Healthcare Provider,595,8/26/14,"Laptop, Other Portable Electronic Device"
FL,Healthcare Provider,948,8/26/14,Desktop Computer
MO,Healthcare Provider,1376,8/26/14,Paper/Films
NY,Health Plan,802,8/27/14,Paper/Films
GA,Healthcare Provider,720,8/28/14,Other
TN,Health Plan,1717,8/29/14,Other
NC,Healthcare Provider,10993,8/29/14,Other Portable Electronic Device
TX,Healthcare Provider,10604,8/29/14,Desktop Computer
CA,Healthcare Provider,3206,8/29/14,"Desktop Computer, Network Server, Paper/Films"
GA,Healthcare Provider,10000,9/4/14,Paper/Films
TN,Business Associate,566,9/4/14,Paper/Films
PA,Healthcare Provider,3780,9/5/14,Desktop Computer
IN,Health Plan,1464,9/8/14,Paper/Films
NY,Healthcare Provider,914,9/9/14,Other Portable Electronic Device
TX,Healthcare Provider,789,9/9/14,"Laptop, Other Portable Electronic Device"
KY,Healthcare Provider,697,9/9/14,Other
FL,Business Associate,82601,9/9/14,Electronic Medical Record
SC,Healthcare Provider,3637,9/10/14,Paper/Films
IL,Healthcare Provider,1866,9/10/14,Paper/Films
TX,Business Associate,2000000,9/10/14,"Desktop Computer, Email, Laptop, Network Server, Other, Other Portable Electronic Device"
CA,Healthcare Provider,33136,9/10/14,Laptop
FL,Healthcare Provider,675,9/12/14,Electronic Medical Record
NM,Healthcare Provider,843,9/12/14,Other Portable Electronic Device
TN,Business Associate,800,9/12/14,Paper/Films
IL,Business Associate,767,9/17/14,Email
NM,Healthcare Provider,2657,9/18/14,Paper/Films
KY,Business Associate,4077,9/22/14,Other Portable Electronic Device
CO,Healthcare Provider,523,9/26/14,Laptop
LA,Healthcare Provider,707,9/26/14,"Laptop, Other"
AL,Healthcare Provider,2588,9/30/14,Laptop
MI,Health Plan,6302,10/1/14,Other
NY,Healthcare Provider,10793,10/3/14,Laptop
TN,Healthcare Provider,307528,10/3/14,Network Server
OR,Healthcare Provider,1320,10/6/14,Laptop
NJ,Business Associate,585,10/6/14,Network Server
PA,Business Associate,1667,10/7/14,Paper/Films
TX,Healthcare Provider,810,10/8/14,Desktop Computer
CA,Healthcare Provider,1326,10/8/14,Email
TX,Healthcare Provider,4000,10/9/14,Paper/Films
NC,Healthcare Provider,1872,10/9/14,Paper/Films
GA,Healthcare Provider,3397,10/9/14,Laptop
NY,Healthcare Provider,835,10/10/14,Other Portable Electronic Device
CO,Health Plan,15380,10/10/14,Other
TX,Business Associate,4500,10/10/14,Network Server
NY,Healthcare Provider,10058,10/10/14,Paper/Films
VA,Healthcare Provider,568,10/10/14,Paper/Films
TX,Healthcare Provider,1000,10/15/14,Laptop
CA,Healthcare Provider,1863,10/15/14,Other
NJ,Business Associate,35357,10/22/14,Network Server
KY,Healthcare Provider,727,10/22/14,Paper/Films
NY,Healthcare Provider,20000,10/22/14,Paper/Films
FL,Healthcare Provider,3500,10/28/14,Network Server
TX,Health Plan,507,10/28/14,Other Portable Electronic Device
OR,Healthcare Provider,1740,10/29/14,Paper/Films
FL,Healthcare Provider,1782,10/30/14,Email
PA,Healthcare Provider,13907,10/31/14,Laptop
FL,Healthcare Provider,7888,11/3/14,"Desktop Computer, Network Server"
NC,Healthcare Provider,76258,11/7/14,Network Server
NY,Healthcare Provider,3936,11/7/14,"Electronic Medical Record, Laptop"
TX,Health Plan,74944,11/10/14,Network Server
SD,,,11/13/14,
CA,Healthcare Provider,13177,11/14/14,Network Server
CA,Business Associate,2691,11/14/14,Paper/Films
AZ,Healthcare Provider,1296,11/14/14,Email
CA,Healthcare Provider,30000,11/15/14,Network Server
MA,Healthcare Provider,999,11/17/14,"Laptop, Other Portable Electronic Device"
PA,Healthcare Provider,860,11/19/14,Paper/Films
NY,Health Plan,31980,11/20/14,Email
FL,Healthcare Provider,1449,11/20/14,Electronic Medical Record
TX,Health Plan,47683,11/21/14,Network Server
OH,Healthcare Provider,542,11/21/14,Laptop
TX,Business Associate,4469,11/25/14,Paper/Films
MN,Healthcare Provider,1778,11/25/14,Paper/Films
AL,Business Associate,25764,11/26/14,Network Server
WY,Healthcare Provider,1607,12/1/14,Paper/Films
UT,Healthcare Provider,623,12/5/14,Laptop
FL,Healthcare Provider,2477,12/8/14,Email
KY,Healthcare Provider,4500,12/9/14,Laptop
CA,Health Plan,30000,12/12/14,"Desktop Computer, Laptop, Network Server"
AZ,Healthcare Provider,616,12/12/14,Other Portable Electronic Device
IL,Healthcare Provider,12621,12/12/14,Other
MI,Healthcare Provider,1488,12/12/14,Email
IL,Healthcare Provider,160000,12/15/14,Paper/Films
CO,Healthcare Provider,5000,12/19/14,Laptop
OR,Healthcare Provider,41000,12/19/14,Laptop
CA,Healthcare Provider,,12/22/14,Other
IL,,,12/23/14,
PA,Health Plan,12450,12/26/14,Paper/Films
CA,Healthcare Provider,,12/30/14,"Laptop, Other Portable Electronic Device, Paper/Films"
FL,Healthcare Provider,1859,1/5/15,Email
TX,Healthcare Provider,7029,1/7/15,Network Server
MO,Healthcare Provider,4000,1/7/15,"Email, Network Server"
IN,Healthcare Provider,43890,1/7/15,Laptop
MI,,,1/9/15,
CA,Healthcare Provider,1030,1/12/15,Desktop Computer
TN,Health Plan,79000,1/13/15,Other
OH,Healthcare Provider,833,1/15/15,Electronic Medical Record
FL,Healthcare Provider,500,1/15/15,"Desktop Computer, Laptop"
TX,Healthcare Provider,4920,1/16/15,Paper/Films
NY,Healthcare Provider,5117,1/23/15,Other Portable Electronic Device
TX,Healthcare Provider,1600,1/23/15,Desktop Computer
CA,Healthcare Provider,845,1/23/15,Electronic Medical Record
CA,Healthcare Provider,1285,1/28/15,Email
WA,Healthcare Provider,2000,1/29/15,"Other Portable Electronic Device, Paper/Films"
MD,Health Plan,630,1/29/15,Paper/Films
CA,Healthcare Provider,7925,1/29/15,Laptop
TX,Healthcare Provider,678,1/29/15,Laptop
MA,Healthcare Provider,14100,1/30/15,Other
TN,Healthcare Provider,56694,2/2/15,Other Portable Electronic Device
MS,Healthcare Provider,19000,2/4/15,Paper/Films
OH,Healthcare Provider,5000,2/5/15,Paper/Films
NY,Health Plan,2772,2/6/15,"Laptop, Other Portable Electronic Device"
IL,Business Associate,680,2/9/15,Paper/Films
NC,Healthcare Provider,955,2/9/15,Paper/Films
HI,Business Associate,2809,2/11/15,Paper/Films
FL,Healthcare Provider,600,2/12/15,Email
IN,Health Plan,,2/13/15,Network Server
TX,Healthcare Provider,3000,2/18/15,Other
TX,Health Plan,8700,2/20/15,Other
DC,Healthcare Provider,18000,2/24/15,Email
NV,Healthcare Provider,2153,2/26/15,Laptop
IN,Healthcare Provider,63325,2/27/15,Paper/Films
CA,Healthcare Provider,3224,2/27/15,Network Server
FL,Healthcare Provider,686,2/27/15,"Desktop Computer, Electronic Medical Record"
LA,Healthcare Provider,6909,3/1/15,"Desktop Computer, Electronic Medical Record, Laptop"
GA,Healthcare Provider,570,3/2/15,Network Server
GA,Health Plan,557779,3/2/15,Network Server
GA,Health Plan,355127,3/2/15,Network Server
KS,Healthcare Provider,4668,3/3/15,Paper/Films
IN,Healthcare Provider,3952,3/5/15,Email
OR,Healthcare Provider,2207,3/5/15,Paper/Films
CA,Healthcare Provider,1342,3/5/15,Paper/Films
CA,Healthcare Provider,1233,3/6/15,Laptop
IN,Health Plan,38351,3/6/15,Other Portable Electronic Device
CA,Healthcare Provider,2500,3/6/15,Other
NY,Healthcare Provider,7448,3/11/15,"Other, Paper/Films"
VA,Health Plan,697586,3/12/15,Network Server
IN,Health Plan,78800000,3/13/15,Network Server
OK,Healthcare Provider,4000,3/13/15,"Desktop Computer, Network Server"
FL,Healthcare Provider,14177,3/16/15,Email
WA,Health Plan,11000000,3/17/15,Network Server
MI,Health Plan,3903,3/17/15,Paper/Films
OR,Healthcare Provider,151626,3/18/15,Other
IL,Health Plan,2743,3/19/15,Network Server
TX,Healthcare Provider,600,3/19/15,Laptop
IN,Healthcare Provider,650,3/20/15,Paper/Films
FL,Healthcare Provider,8700,3/20/15,Other
FL,Healthcare Provider,1406,3/20/15,Paper/Films
MA,Healthcare Provider,2473,3/20/15,Paper/Films
TX,Health Plan,50000,3/23/15,Network Server
NY,Health Plan,43068,3/24/15,Network Server
FL,Healthcare Provider,627,3/24/15,Paper/Films
IL,Health Plan,880,3/24/15,Network Server
TX,Health Plan,1688,3/25/15,Network Server
FL,Health Plan,500,3/27/15,"Desktop Computer, Electronic Medical Record, Email, Network Server"
TX,Healthcare Provider,7700,3/27/15,Network Server
,Health Plan,1458,3/31/15,Other
CO,Healthcare Provider,508,4/2/15,Paper/Films
TN,Health Plan,862,4/2/15,Paper/Films
SC,Health Plan,550,4/2/15,Network Server
CA,Healthcare Provider,826,4/2/15,Paper/Films
GA,Health Plan,958,4/2/15,Paper/Films
PA,Healthcare Provider,81463,4/2/15,"Desktop Computer, Paper/Films"
MT,Healthcare Provider,7038,4/2/15,Other
CA,Healthcare Provider,845,4/2/15,Email
NV,Healthcare Provider,8791,4/3/15,Electronic Medical Record
IL,Health Plan,782,4/3/15,Network Server
MN,Health Plan,10946,4/3/15,Network Server
TX,Healthcare Provider,873,4/3/15,Email
MN,Healthcare Provider,838,4/6/15,Paper/Films
FL,Health Plan,3074,4/7/15,Network Server
KY,Health Plan,5440,4/9/15,Network Server
TX,Healthcare Provider,874,4/9/15,Other Portable Electronic Device
IN,Healthcare Provider,756,4/10/15,Email
NY,Healthcare Provider,563,4/10/15,Laptop
IL,Healthcare Provider,2984,4/13/15,Paper/Films
MO,Health Plan,12500,4/16/15,Network Server
CA,Healthcare Provider,1787,4/16/15,Other
