State,Covered Entity Type,Individuals Affected,Breach Submission Date,Location of Breached Information
NJ,Healthcare Provider,1447,4/17/15,Email
,Health Plan,500,4/22/15,Desktop Computer
OH,Healthcare Provider,2584,4/23/15,Paper/Films
MD,Healthcare Provider,24967,4/24/15,Email
TX,Healthcare Provider,39000,4/24/15,Email
TN,Healthcare Provider,1726,4/24/15,"Other, Paper/Films"
OH,Healthcare Provider,2000,4/27/15,Paper/Films
TX,Health Plan,880,4/27/15,Network Server
KS,Healthcare Provider,864,4/28/15,Paper/Films
IL,Healthcare Provider,3000,4/28/15,Laptop
CA,Healthcare Provider,4885,4/28/15,"Desktop Computer, Electronic Medical Record, Email, Laptop, Network Server, Other Portable Electronic Device"
NY,Healthcare Provider,3334,4/28/15,Email
NY,Healthcare Provider,90060,4/28/15,Email
CA,Healthcare Provider,880,4/29/15,Paper/Films
MA,Healthcare Provider,3321,5/1/15,Network Server
IL,Healthcare Provider,1138,5/1/15,Paper/Films
CA,Healthcare Provider,1339,5/6/15,Paper/Films
FL,Healthcare Provider,1000,5/11/15,"Email, Network Server, Other Portable Electronic Device"
PA,Healthcare Provider,2259,5/15/15,Other
NC,Business Associate,20512,5/15/15,Other
PA,Healthcare Provider,1551,5/15/15,Desktop Computer
OH,Healthcare Provider,981,5/15/15,Desktop Computer
GA,Health Plan,6166,5/15/15,Paper/Films
MN,Healthcare Provider,4725,5/18/15,Laptop
IL,Healthcare Provider,632,5/19/15,Desktop Computer
CA,,1342,5/19/15,"Desktop Computer, Laptop, Paper/Films"
FL,Healthcare Provider,506,5/20/15,Laptop
MD,Health Plan,1100000,5/20/15,Network Server
IL,Healthcare Provider,8300,5/21/15,Paper/Films
IN,Healthcare Provider,306789,5/22/15,Email
NY,Healthcare Provider,3403,5/22/15,Paper/Films
NY,Healthcare Provider,567,5/28/15,Electronic Medical Record
NY,Healthcare Provider,3957,6/1/15,Email
OR,Health Plan,14000,6/1/15,Laptop
PA,Healthcare Provider,2345,6/3/15,"Other, Paper/Films"
CA,Business Associate,995,6/3/15,Laptop
SC,Healthcare Provider,50000,6/4/15,Other Portable Electronic Device
CA,Healthcare Provider,1170,6/4/15,"Desktop Computer, Other Portable Electronic Device, Paper/Films"
CA,Healthcare Provider,6871,6/5/15,"Network Server, Other"
MO,Healthcare Provider,503,6/9/15,Other
MD,Healthcare Provider,500,6/9/15,"Other, Paper/Films"
CA,Health Plan,843,6/9/15,Network Server
CT,Healthcare Provider,2722,6/10/15,Laptop
NV,Healthcare Provider,12000,6/10/15,"Electronic Medical Record, Laptop, Network Server, Other, Other Portable Electronic Device"
TX,Health Plan,6600,6/11/15,Network Server
TN,Healthcare Provider,9627,6/12/15,"Email, Laptop, Paper/Films"
TX,Business Associate,18213,6/12/15,Laptop
LA,Healthcare Provider,3000,6/15/15,"Desktop Computer, Electronic Medical Record, Laptop"
CA,Healthcare Provider,4859,6/17/15,Electronic Medical Record
NY,Healthcare Provider,4223,6/19/15,Other
IL,Business Associate,2860,6/24/15,Network Server
NY,Healthcare Provider,509,6/25/15,Electronic Medical Record
RI,Healthcare Provider,12914,6/26/15,Desktop Computer
MD,Healthcare Provider,1029,6/26/15,Electronic Medical Record
PA,Health Plan,722,7/2/15,Email
FL,Healthcare Provider,3421,7/2/15,Electronic Medical Record
OK,Healthcare Provider,7693,7/3/15,Laptop
MI,Health Plan,7666,7/3/15,Network Server
GA,Health Plan,2983,7/8/15,Email
MA,Healthcare Provider,648,7/8/15,Email
FL,Health Plan,7549,7/10/15,Paper/Films
DC,Healthcare Provider,1445,7/10/15,Paper/Films
NY,Healthcare Provider,621,7/10/15,Paper/Films
MN,Healthcare Provider,601,7/13/15,Electronic Medical Record
AZ,Healthcare Provider,633,7/14/15,Other Portable Electronic Device
AR,Health Plan,560,7/14/15,Desktop Computer
CA,Healthcare Provider,4500000,7/17/15,Network Server
MD,Health Plan,1475,7/20/15,Network Server
NY,Healthcare Provider,12517,7/22/15,"Desktop Computer, Electronic Medical Record"
IN,Business Associate,3900000,7/23/15,"Electronic Medical Record, Network Server"
MT,Healthcare Provider,6500,7/24/15,Paper/Films
NY,Health Plan,5338,7/24/15,Electronic Medical Record
CT,Healthcare Provider,855,7/24/15,Electronic Medical Record
OH,Healthcare Provider,1006,7/24/15,Other Portable Electronic Device
MA,Healthcare Provider,12673,7/28/15,Other Portable Electronic Device
CA,Business Associate,1494,7/29/15,Laptop
MA,Healthcare Provider,1651,7/29/15,Paper/Films
SD,Healthcare Provider,1111,7/30/15,Paper/Films
SD,Healthcare Provider,13000,7/31/15,Network Server
CA,Healthcare Provider,69246,7/31/15,Laptop
CA,Healthcare Provider,9000,8/3/15,"Desktop Computer, Laptop"
SD,Healthcare Provider,1168,8/4/15,Paper/Films
MA,Healthcare Provider,2071,8/5/15,Other Portable Electronic Device
KY,Healthcare Provider,2060,8/7/15,Email
VT,Healthcare Provider,2000,8/7/15,"Laptop, Other Portable Electronic Device"
TX,Healthcare Provider,1004,8/7/15,"Other Portable Electronic Device, Paper/Films"
IL,Healthcare Provider,8345,8/7/15,Paper/Films
OH,Healthcare Provider,1400,8/14/15,Other
WA,Healthcare Provider,1426,8/17/15,Paper/Films
CO,Health Plan,1622,8/18/15,Paper/Films
MN,Healthcare Provider,160000,8/20/15,Laptop
IL,Healthcare Provider,10000,8/21/15,Network Server
OR,Healthcare Provider,1500,8/21/15,Email
FL,Healthcare Provider,13000,8/24/15,Paper/Films
CA,Healthcare Provider,1200,8/24/15,"Desktop Computer, Laptop, Network Server, Other Portable Electronic Device"
OH,Healthcare Provider,7664,8/26/15,Other Portable Electronic Device
CA,Healthcare Provider,2000,8/26/15,Desktop Computer
MS,Healthcare Provider,846,8/26/15,Electronic Medical Record
GA,Health Plan,800,8/27/15,Paper/Films
MN,Healthcare Provider,1450,8/31/15,Laptop
CA,Healthcare Provider,1242,9/1/15,Laptop
FL,Healthcare Provider,1508,9/7/15,Paper/Films
MI,Healthcare Provider,16107,9/9/15,Email
NY,Health Plan,10000000,9/9/15,Network Server
NC,Health Plan,807,9/11/15,Paper/Films
NC,Health Plan,1530,9/11/15,Paper/Films
CA,Healthcare Provider,2302,9/11/15,Email
NY,Health Plan,721,9/14/15,Paper/Films
LA,Healthcare Provider,14500,9/15/15,Laptop
FL,Healthcare Provider,2075,9/16/15,Network Server
IL,Health Plan,501,9/17/15,Paper/Films
CA,Health Plan,54203,9/18/15,Desktop Computer
VA,Healthcare Provider,3650,9/21/15,"Desktop Computer, Electronic Medical Record, Network Server"
AZ,Healthcare Provider,3311,9/21/15,Paper/Films
IL,Healthcare Provider,1009,9/24/15,"Laptop, Other"
AZ,Business Associate,2100,9/24/15,Laptop
NJ,Health Plan,1173,9/24/15,"Electronic Medical Record, Other"
CA,Healthcare Provider,857,9/25/15,Network Server
CA,Healthcare Provider,1125,9/25/15,Desktop Computer
KY,Health Plan,2815,9/30/15,"Laptop, Paper/Films"
AR,Healthcare Provider,6500,10/1/15,Electronic Medical Record
VA,Healthcare Provider,1040,10/2/15,Other Portable Electronic Device
KY,Health Plan,2873,10/6/15,Paper/Films
MI,Business Associate,2918,10/8/15,Paper/Films
MD,Healthcare Provider,2208,10/8/15,Paper/Films
OK,Healthcare Provider,4278,10/9/15,Email
MD,Healthcare Provider,571,10/9/15,Laptop
MO,Healthcare Provider,643,10/9/15,Paper/Films
OK,Healthcare Provider,9300,10/10/15,Laptop
AZ,Health Plan,8208,10/15/15,Other Portable Electronic Device
AR,Healthcare Provider,1260,10/16/15,Email
TX,Healthcare Provider,11100,10/16/15,Network Server
NY,Healthcare Provider,1581,10/19/15,Laptop
FL,Health Plan,835,10/19/15,Paper/Films
NC,Health Plan,1615,10/19/15,Email
TX,Health Plan,1134,10/20/15,Other
CA,Healthcare Provider,4300,10/20/15,"Laptop, Other Portable Electronic Device"
OK,Healthcare Provider,4500,10/22/15,Email
OH,Business Associate,540,10/23/15,Paper/Films
FL,Healthcare Provider,500,10/23/15,Paper/Films
SC,Healthcare Provider,1997,10/26/15,Electronic Medical Record
TX,Healthcare Provider,16000,10/28/15,Desktop Computer
AL,Healthcare Provider,1680,10/28/15,Laptop
IL,Healthcare Provider,1529,11/6/15,Paper/Films
WI,Health Plan,960,11/11/15,Paper/Films
NY,Healthcare Provider,2300,11/12/15,Desktop Computer
NC,Health Plan,524,11/13/15,Email
KY,Healthcare Provider,84681,11/13/15,"Desktop Computer, Email, Laptop, Network Server, Other Portable Electronic Device"
WA,Healthcare Provider,1300,11/13/15,Laptop
SC,Healthcare Provider,3902,11/13/15,Network Server
OH,Healthcare Provider,1064,11/14/15,Email
AK,Healthcare Provider,553,11/19/15,Email
CT,Healthcare Provider,592,11/23/15,Paper/Films
AL,Healthcare Provider,986,11/24/15,Laptop
NC,Healthcare Provider,1275,11/25/15,Other Portable Electronic Device
TX,Healthcare Provider,1500,11/30/15,Laptop
WA,Healthcare Provider,1407,11/30/15,Other
IL,Healthcare Provider,2929,12/1/15,Paper/Films
CA,Healthcare Provider,11000,12/1/15,Network Server
CO,Healthcare Provider,827,12/2/15,Electronic Medical Record
NE,Health Plan,1872,12/3/15,Paper/Films
AZ,Healthcare Provider,810,12/3/15,Paper/Films
CT,Healthcare Provider,946,12/4/15,Email
ME,Healthcare Provider,500,12/8/15,Network Server
NY,Healthcare Provider,14910,12/11/15,Email
OR,Healthcare Provider,5327,12/11/15,"Desktop Computer, Paper/Films"
NM,Healthcare Provider,561,12/15/15,Laptop
NY,Health Plan,687,12/15/15,Paper/Films
NY,Health Plan,738,12/15/15,Paper/Films
IN,Health Plan,1708,12/18/15,Paper/Films
ME,Healthcare Provider,854,12/18/15,Paper/Films
TX,Healthcare Provider,659,12/22/15,Laptop
TX,Healthcare Provider,975,12/23/15,Email
MN,Healthcare Provider,6195,12/23/15,Paper/Films
WI,Healthcare Provider,509,12/23/15,Laptop
TX,Healthcare Provider,1359,12/24/15,Laptop
CA,Healthcare Provider,1300,12/28/15,Paper/Films
CA,Healthcare Provider,502,12/30/15,Email
NY,Healthcare Provider,29156,12/30/15,Other Portable Electronic Device
OH,Healthcare Provider,8830,12/31/15,Network Server
FL,Healthcare Provider,1457,1/4/16,Paper/Films
NY,Healthcare Provider,1200,1/6/16,Paper/Films
MA,Healthcare Provider,1009,1/11/16,Email
NJ,Healthcare Provider,3000,1/14/16,Desktop Computer
TX,Healthcare Provider,1500,1/14/16,Electronic Medical Record
CA,Health Plan,20764,1/14/16,Network Server
GA,Health Plan,597,1/15/16,Paper/Films
HI,Health Plan,10179,1/15/16,Paper/Films
MT,Health Plan,28209,1/15/16,Laptop
TX,Health Plan,794,1/21/16,Email
IL,Healthcare Provider,1950,1/25/16,Paper/Films
OH,Healthcare Provider,113528,1/25/16,Paper/Films
IN,Healthcare Provider,1854,1/29/16,Paper/Films
LA,Health Plan,13086,2/2/16,Other
IA,Healthcare Provider,2300,2/2/16,Other
NY,Healthcare Provider,976,2/3/16,"Desktop Computer, Other"
MI,Healthcare Provider,700,2/5/16,Paper/Films
NE,Business Associate,30972,2/8/16,Laptop
WA,Health Plan,91187,2/9/16,Email
SC,Business Associate,998,2/12/16,Paper/Films
MI,Business Associate,552,2/12/16,Paper/Films
FL,Healthcare Provider,483063,2/12/16,Paper/Films
UT,Healthcare Provider,42372,2/15/16,Network Server
FL,Healthcare Provider,24188,2/19/16,Electronic Medical Record
TN,Healthcare Provider,3000,2/19/16,Network Server
NY,Healthcare Provider,1200,2/24/16,Desktop Computer
MO,Healthcare Provider,2393,2/26/16,Email
AL,Healthcare Provider,5000,2/26/16,Other
WA,Healthcare Provider,603,2/26/16,Paper/Films
KS,Healthcare Provider,52076,2/26/16,Laptop
WA,Health Plan,6248,2/26/16,Network Server
MN,Health Plan,1550,2/26/16,Network Server
MN,Health Plan,1550,2/26/16,Network Server
IL,Healthcare Provider,1349,2/26/16,Other
TX,Healthcare Provider,43961,2/26/16,Electronic Medical Record
CO,Healthcare Provider,2147,2/27/16,Network Server
CT,Health Plan,3000,2/29/16,Other
AR,Healthcare Provider,4800,3/1/16,Electronic Medical Record
NY,Health Plan,6893,3/3/16,Laptop
CA,Healthcare Provider,1024,3/4/16,Email
FL,Healthcare Provider,2213597,3/4/16,Network Server
AR,Healthcare Provider,1669,3/4/16,Paper/Films
IN,Healthcare Provider,205748,3/4/16,Laptop
IL,Healthcare Provider,880,3/4/16,Paper/Films
NE,Healthcare Provider,5883,3/7/16,"Electronic Medical Record, Network Server"
IL,Healthcare Provider,26588,3/8/16,"Electronic Medical Record, Network Server"
CT,Healthcare Provider,500,3/10/16,Paper/Films
NC,Healthcare Provider,897,3/10/16,Other
OH,Healthcare Provider,677,3/10/16,Electronic Medical Record
MI,Healthcare Provider,2808,3/10/16,Other Portable Electronic Device
NJ,Healthcare Provider,1654,3/11/16,"Network Server, Other"
CA,Healthcare Provider,726,3/11/16,"Laptop, Other Portable Electronic Device"
NY,Healthcare Provider,1154,3/14/16,Email
CA,Health Plan,2373,3/15/16,Paper/Films
MI,Healthcare Provider,2200,3/17/16,Other Portable Electronic Device
NY,Healthcare Provider,647,3/17/16,Email
NY,Healthcare Provider,773,3/18/16,Paper/Films
TX,Healthcare Provider,2000,3/18/16,"Desktop Computer, Electronic Medical Record, Email, Laptop, Network Server"
MT,Healthcare Provider,1124,3/21/16,Paper/Films
VA,Healthcare Provider,23000,3/21/16,Email
NY,Business Associate,2483,3/22/16,Email
TX,Healthcare Provider,524,3/23/16,Desktop Computer
WA,Healthcare Provider,3000,3/24/16,"Desktop Computer, Network Server"
IA,Healthcare Provider,15625,3/25/16,"Desktop Computer, Email, Network Server"
WI,Healthcare Provider,869,4/1/16,Network Server
FL,Healthcare Provider,2000,4/1/16,"Desktop Computer, Other Portable Electronic Device"
PA,Healthcare Provider,2939,4/1/16,Other
CO,Business Associate,540,4/5/16,Paper/Films
MN,Business Associate,719,4/5/16,Paper/Films
CA,Business Associate,2426,4/5/16,Paper/Films
FL,Healthcare Provider,3906,4/7/16,Laptop
NM,Health Plan,7421,4/7/16,Paper/Films
NJ,Healthcare Provider,3563,4/8/16,Other
AR,Healthcare Provider,19397,4/11/16,"Electronic Medical Record, Network Server"
FL,Healthcare Provider,650,4/12/16,Network Server
FL,Healthcare Provider,532,4/12/16,Other
CA,Healthcare Provider,6229,4/12/16,Laptop
CT,Healthcare Provider,1000,4/12/16,Email
OK,Health Plan,2664,4/13/16,Paper/Films
FL,Healthcare Provider,1076,4/13/16,Paper/Films
WI,Healthcare Provider,2734,4/15/16,"Desktop Computer, Other Portable Electronic Device"
OR,Healthcare Provider,1506,4/15/16,Desktop Computer
CO,Healthcare Provider,3118,4/15/16,"Laptop, Network Server"
FL,Healthcare Provider,1906,4/18/16,Email
WI,Business Associate,1032,4/19/16,Laptop
FL,Healthcare Provider,648,4/20/16,Paper/Films
FL,Healthcare Provider,648,4/20/16,Paper/Films
WY,Healthcare Provider,3184,4/20/16,Email
CA,Business Associate,2451,4/22/16,Paper/Films
OH,Healthcare Provider,975,4/22/16,Other
OH,Healthcare Provider,59000,4/22/16,Other
OH,Healthcare Provider,23341,4/23/16,Email
DC,Healthcare Provider,4107,4/25/16,Network Server
OK,Healthcare Provider,2199,4/25/16,Email
MI,Healthcare Provider,981,4/27/16,Network Server
TX,Healthcare Provider,19898,4/28/16,Laptop
SC,Healthcare Provider,1500,4/29/16,Paper/Films
IN,Health Plan,610,5/1/16,Paper/Films
FL,Healthcare Provider,1000,5/4/16,Electronic Medical Record
MN,Health Plan,5330,5/4/16,Paper/Films
FL,Healthcare Provider,87314,5/5/16,Network Server
IN,Healthcare Provider,7500,5/9/16,Network Server
IA,Healthcare Provider,1620,5/11/16,Electronic Medical Record
FL,Healthcare Provider,500,5/11/16,Electronic Medical Record
IL,Healthcare Provider,1625,5/11/16,Email
TX,Healthcare Provider,68631,5/11/16,Network Server
AR,Health Plan,2602,5/12/16,Email
CA,Healthcare Provider,649,5/13/16,Laptop
CA,Healthcare Provider,400000,5/15/16,Laptop
KY,Healthcare Provider,971,5/16/16,"Laptop, Other Portable Electronic Device"
AL,Business Associate,9009,5/16/16,Laptop
NM,Healthcare Provider,12500,5/17/16,Desktop Computer
MI,Healthcare Provider,4082,5/17/16,"Desktop Computer, Network Server"
AZ,Healthcare Provider,1067,5/19/16,Paper/Films
FL,Healthcare Provider,505,5/20/16,Other
OH,Health Plan,591,5/20/16,Paper/Films
GA,Health Plan,930,5/20/16,Paper/Films
CA,,1370,5/24/16,Email
PA,Healthcare Provider,800,5/24/16,"Electronic Medical Record, Paper/Films"
PA,Healthcare Provider,19776,5/25/16,"Electronic Medical Record, Network Server"
CA,Healthcare Provider,4386,5/25/16,Electronic Medical Record
CT,Healthcare Provider,40491,5/25/16,Network Server
MI,Health Plan,771,5/26/16,Paper/Films
DC,Healthcare Provider,1062,5/31/16,Paper/Films
AR,Healthcare Provider,16200,5/31/16,Network Server
FL,Business Associate,2500,6/1/16,Network Server
NM,Healthcare Provider,2827,6/3/16,Paper/Films
MO,Healthcare Provider,3000,6/3/16,"Electronic Medical Record, Network Server"
CO,Healthcare Provider,2250,6/7/16,Electronic Medical Record
TN,Healthcare Provider,6853,6/7/16,Network Server
TX,Healthcare Provider,1468,6/7/16,Paper/Films
AR,Healthcare Provider,27393,6/8/16,Paper/Films
MI,Healthcare Provider,22000,6/9/16,Network Server
SC,Healthcare Provider,1437,6/9/16,Paper/Films
KY,Healthcare Provider,1682,6/10/16,Email
OH,Healthcare Provider,6441,6/10/16,Network Server
VA,Healthcare Provider,578,6/10/16,Paper/Films
MO,Healthcare Provider,31000,6/14/16,Network Server
CA,Health Plan,1212,6/14/16,Paper/Films
TX,Health Plan,600,6/14/16,Paper/Films
CO,Healthcare Provider,6851,6/17/16,Network Server
TX,Healthcare Provider,717,6/17/16,Paper/Films
NC,Healthcare Provider,13674,6/21/16,Network Server
NY,Healthcare Provider,650,6/27/16,Email
VA,Healthcare Provider,2000,6/27/16,Other Portable Electronic Device
MA,Healthcare Provider,4293,6/29/16,Network Server
CA,Healthcare Provider,520,6/29/16,Other
IA,Healthcare Provider,2506,7/1/16,Paper/Films
PA,Healthcare Provider,13000,7/7/16,Network Server
MD,Healthcare Provider,1350,7/7/16,Electronic Medical Record
AR,Healthcare Provider,17100,7/11/16,Network Server
TN,Healthcare Provider,1100,7/11/16,Other
CO,Healthcare Provider,1835,7/11/16,Email
CA,Health Plan,1136,7/12/16,Other Portable Electronic Device
OH,Healthcare Provider,850,7/14/16,Electronic Medical Record
FL,Health Plan,1479,7/14/16,Email
MN,Healthcare Provider,1945,7/14/16,Network Server
CA,Healthcare Provider,2473,7/15/16,Electronic Medical Record
OR,Healthcare Provider,5978,7/15/16,Electronic Medical Record
FL,Healthcare Provider,2500,7/19/16,Paper/Films
MD,Healthcare Provider,4831,7/20/16,Other
TX,Healthcare Provider,1326,7/20/16,Paper/Films
CA,Healthcare Provider,2000,7/20/16,Laptop
TX,Health Plan,12061,7/20/16,Paper/Films
OH,Business Associate,7784,7/21/16,Paper/Films
DE,Business Associate,1679,7/22/16,"Email, Other Portable Electronic Device"
TX,Healthcare Provider,697,7/22/16,Email
AL,Healthcare Provider,7200,7/25/16,"Electronic Medical Record, Other"
TX,Healthcare Provider,2844,7/25/16,"Laptop, Paper/Films"
MO,Healthcare Provider,29153,7/26/16,Network Server
AZ,Healthcare Provider,854,7/28/16,Laptop
GA,Healthcare Provider,201000,7/29/16,Electronic Medical Record
MS,Healthcare Provider,10401,7/29/16,Network Server
AZ,Healthcare Provider,3620000,8/3/16,"Network Server, Other"
IL,Healthcare Provider,1185,8/4/16,Network Server
PA,Healthcare Provider,992,8/5/16,Email
MO,Healthcare Provider,23015,8/7/16,Network Server
VA,Healthcare Provider,13237,8/9/16,Network Server
NY,Business Associate,3466120,8/9/16,Network Server
IL,Healthcare Provider,533,8/10/16,Email
MD,Healthcare Provider,907,8/10/16,Email
FL,Healthcare Provider,957,8/11/16,Paper/Films
AZ,Healthcare Provider,882590,8/12/16,Network Server
MD,Healthcare Provider,651971,8/12/16,Network Server
CA,Healthcare Provider,1025,8/14/16,Other Portable Electronic Device
TN,Healthcare Provider,500,8/15/16,Paper/Films
NY,Healthcare Provider,21880,8/15/16,Network Server
IL,Health Plan,688,8/18/16,Email
IN,Healthcare Provider,6890,8/19/16,Network Server
NC,Healthcare Provider,1000,8/19/16,Other Portable Electronic Device
CA,Health Plan,87069,8/22/16,Other
CA,Health Plan,1000,8/22/16,Other Portable Electronic Device
KY,Healthcare Provider,674,8/23/16,Email
WA,Healthcare Provider,10700,8/26/16,Email
CA,Healthcare Provider,743,8/30/16,Paper/Films
OR,Healthcare Provider,1980,8/30/16,Network Server
LA,Healthcare Provider,824,8/31/16,Desktop Computer
TX,Healthcare Provider,625,8/31/16,Other
WA,Healthcare Provider,18399,9/1/16,Network Server
CA,Healthcare Provider,25000,9/2/16,Paper/Films
MO,Healthcare Provider,7748,9/2/16,Email
WI,Healthcare Provider,3179,9/2/16,Email
PA,Health Plan,2814,9/7/16,Other
KS,Healthcare Provider,707,9/7/16,Paper/Films
RI,Healthcare Provider,15478,9/8/16,Network Server
MD,Healthcare Provider,860,9/8/16,"Desktop Computer, Electronic Medical Record"
AL,Health Plan,1349,9/9/16,Network Server
GA,Healthcare Provider,1000,9/9/16,Paper/Films
OR,Healthcare Provider,2400,9/9/16,Electronic Medical Record
CA,Healthcare Provider,1400,9/9/16,Laptop
MA,Healthcare Provider,3840,9/12/16,Desktop Computer
CA,Healthcare Provider,2029,9/12/16,Paper/Films
PA,Healthcare Provider,16228,9/13/16,Network Server
SC,Healthcare Provider,812,9/15/16,Paper/Films
WA,Healthcare Provider,2818,9/16/16,Electronic Medical Record
PA,Healthcare Provider,1456,9/19/16,Paper/Films
CA,Healthcare Provider,777,9/20/16,Paper/Films
MI,Healthcare Provider,1000,9/21/16,"Desktop Computer, Electronic Medical Record, Other"
CA,Healthcare Provider,16000,9/21/16,Network Server
NJ,Healthcare Provider,28000,9/22/16,"Electronic Medical Record, Network Server"
KY,Healthcare Provider,1500,9/23/16,Network Server
CA,Healthcare Provider,6000,9/23/16,Desktop Computer
OH,Healthcare Provider,300000,9/23/16,Network Server
WA,Health Plan,668,9/23/16,Paper/Films
CA,Healthcare Provider,2933,9/26/16,Network Server
CA,Healthcare Provider,2292,9/27/16,Network Server
GA,Healthcare Provider,10891,9/28/16,Desktop Computer
NM,Healthcare Provider,500,9/29/16,Network Server
TN,Healthcare Provider,9624,9/29/16,Laptop
MS,Healthcare Provider,64000,9/30/16,Network Server
WI,Healthcare Provider,6923,9/30/16,Paper/Films
TX,Healthcare Provider,33698,10/3/16,Network Server
AZ,Healthcare Provider,14236,10/4/16,Network Server
CA,Healthcare Provider,1987,10/4/16,Email
AR,Healthcare Provider,2124,10/5/16,Other
CA,Healthcare Provider,2245,10/7/16,Electronic Medical Record
IL,Healthcare Provider,540,10/7/16,Other Portable Electronic Device
OK,Healthcare Provider,2938,10/7/16,Network Server
IL,Healthcare Provider,992,10/10/16,Email
IN,Healthcare Provider,1466,10/14/16,"Email, Network Server"
IN,Business Associate,7242,10/14/16,Laptop